StateAb,DivisionID,DivisionNm,CandidateID,Surname,GivenNm,BallotPosition,Elected,HistoricElected,PartyAb,PartyNm,OrdinaryVotes,AbsentVotes,ProvisionalVotes,PrePollVotes,PostalVotes,TotalVotes,Swing
QLD,176,Rankin,999,Informal,Informal,999,N,N,NA,Informal,5295,239,33,223,514,6304,2.54
QLD,177,Ryan,40905,GALLEHAWK,Donna,1,N,N,FFP,Family First,991,70,6,63,210,1340,1.3
QLD,177,Ryan,40807,HACK,Rebecca,2,N,N,ALP,Australian Labor Party,21980,1120,62,1190,4865,29217,5.94
QLD,177,Ryan,40687,MASTERTON,Gina,3,N,N,SOPA,FUSION | Planet Rescue | Whistleblower Protection | Innovation,697,45,4,52,209,1007,0.97
QLD,177,Ryan,41285,WATSON-BROWN,Elizabeth,4,N,Y,GRN,The Greens,23550,1197,88,1321,3830,29986,-1.23
QLD,177,Ryan,41192,FORREST,Maggie,5,N,N,LNP,LNP,26048,908,50,1211,7589,35806,-3.89
QLD,177,Ryan,40974,DE LAPP,N,6,N,N,GRPF,Gerard Rennick People First,1840,114,5,98,350,2407,2.33
QLD,177,Ryan,41415,HUNT,Ryan,7,N,N,CYA,Trumpet of Patriots,990,93,4,71,214,1372,0.97
QLD,177,Ryan,40960,ELSOM,Robbie,8,N,N,ON,Pauline Hanson's One Nation,1620,112,4,133,458,2327,0
QLD,177,Ryan,999,Informal,Informal,999,N,N,NA,Informal,2472,192,10,138,324,3136,-0.12
QLD,178,Wide Bay,40909,KENNINGALE,Kirsti,1,N,N,FFP,Family First,4435,211,24,232,511,5413,5.15
QLD,178,Wide Bay,40788,CHALMERS,Elliott,2,N,N,ALP,Australian Labor Party,21663,532,43,1195,3844,27277,4.68
QLD,178,Wide Bay,40961,BURGESS,Chad,3,N,N,ON,Pauline Hanson's One Nation,9699,329,27,688,1937,12680,1.86
QLD,178,Wide Bay,41195,O'BRIEN,Llew,4,N,Y,LNP,LNP,31391,674,46,1657,7286,41054,-4.43
QLD,178,Wide Bay,40717,IDDON,Casey,5,N,N,IND,Independent,3901,149,7,229,825,5111,4.86
QLD,178,Wide Bay,41287,BUHSE,Emma,6,N,N,GRN,The Greens,7133,392,21,552,1004,9102,-0.85
QLD,178,Wide Bay,41428,PENNICOTT,Gabrial,7,N,N,CYA,Trumpet of Patriots,3614,153,18,223,524,4532,3.79
QLD,178,Wide Bay,999,Informal,Informal,999,N,N,NA,Informal,4179,140,13,178,285,4795,-2.06
QLD,316,Wright,40962,DAVIS,Natalie,1,N,N,ON,Pauline Hanson's One Nation,14275,719,46,768,3197,19005,2.01
QLD,316,Wright,41289,THOMPSON,Nicole,2,N,N,GRN,The Greens,7932,773,43,666,1715,11129,-1.91
QLD,316,Wright,40915,ROSE,Julie,3,N,N,FFP,Family First,2277,201,15,174,514,3181,2.72
QLD,316,Wright,41433,THOMPSON,Scott,4,N,N,CYA,Trumpet of Patriots,4183,317,26,272,1071,5869,3.48
QLD,316,Wright,41199,BUCHHOLZ,Scott,5,N,Y,LNP,LNP,28628,1181,54,1666,8278,39807,-9.13
QLD,316,Wright,40798,McCREADIE,Pam,6,N,N,ALP,Australian Labor Party,21249,1261,67,1371,5758,29706,4.04
QLD,316,Wright,41516,SNYMAN,Chloe Leeanne,7,N,N,AJP,Animal Justice Party,1496,138,11,94,532,2271,1.94
QLD,316,Wright,40976,McGUINESS,Justin,8,N,N,GRPF,Gerard Rennick People First,4481,280,15,268,876,5920,5.06
QLD,316,Wright,999,Informal,Informal,999,N,N,NA,Informal,6339,353,26,316,618,7652,2.74
SA,179,Adelaide,41809,PENGILLEY,Lionel,1,N,N,AJP,Animal Justice Party,1971,210,42,99,424,2746,2.41
SA,179,Adelaide,41210,GEORGANAS,Steve,2,N,Y,ALP,Australian Labor Party,41262,2285,353,1662,7473,53035,6.5
SA,179,Adelaide,41039,MARKS,Steve,3,N,N,CYA,Trumpet of Patriots,2330,217,20,112,466,3145,1.99
SA,179,Adelaide,41013,MONTI,Mat,4,N,N,GRN,The Greens,17212,1376,186,855,2015,21644,-1.13
SA,179,Adelaide,41060,McMILLAN,Matthew,5,N,N,SOPA,FUSION | Planet Rescue | Whistleblower Protection | Innovation,1020,75,8,54,210,1367,-0.25
SA,179,Adelaide,42034,SIZE,Riley,6,N,N,ON,Pauline Hanson's One Nation,3373,272,24,162,754,4585,1.03
SA,179,Adelaide,41014,GRANTHAM,Amy,7,N,N,LP,Liberal,20859,1266,141,934,4371,27571,-7.83
SA,179,Adelaide,999,Informal,Informal,999,N,N,NA,Informal,3616,324,63,110,362,4475,-0.02
SA,180,Barker,41016,PASIN,Tony,1,N,Y,LP,Liberal,44056,961,105,1352,5994,52468,-4.99
SA,180,Barker,36466,HILLAM,Rosa,2,N,N,IND,Independent,1592,59,5,47,186,1889,1.74
SA,180,Barker,40657,PIETZSCH,Jonathan,3,N,N,NP,National Party,1544,35,1,53,260,1893,-0.65
SA,180,Barker,41214,ROTHE,James,4,N,N,ALP,Australian Labor Party,20605,535,67,678,2573,24458,1.64
SA,180,Barker,42023,TROETH,Jennifer,5,N,N,ON,Pauline Hanson's One Nation,7349,208,28,295,1036,8916,1.62
SA,180,Barker,41048,BROHIER,Michael,6,N,N,FFP,Family First,2383,85,12,69,236,2785,2.56
SA,180,Barker,40619,PENNO,Ian,7,N,N,IND,Independent,1290,38,5,33,150,1516,1.39
SA,180,Barker,41041,JAMESON,Robert,8,N,N,CYA,Trumpet of Patriots,2474,116,18,99,276,2983,2.02
SA,180,Barker,41017,SUMNER,Major Moogy,9,N,N,GRN,The Greens,7417,359,39,309,745,8869,0.75
SA,180,Barker,40674,SCHOLES,Cody,10,N,N,IND,Independent,2630,34,7,66,222,2959,2.72
SA,180,Barker,999,Informal,Informal,999,N,N,NA,Informal,8044,254,27,218,366,8909,0.61
SA,182,Boothby,41043,HUSSEY,Nicole,1,N,N,CYA,Trumpet of Patriots,2482,186,26,130,426,3250,2.29
SA,182,Boothby,41062,PRIOR,Samuel,2,N,N,FFP,Family First,1779,152,15,102,302,2350,2
SA,182,Boothby,42028,SCOTT,Tonya,3,N,N,ON,Pauline Hanson's One Nation,2613,202,19,179,547,3560,0.99
SA,182,Boothby,41197,MILLER-FROST,Louise,4,Y,Y,ALP,Australian Labor Party,39406,1621,210,1538,7239,50014,10.3
SA,182,Boothby,41019,WELLS,Joanna,5,N,N,GRN,The Greens,15927,1118,126,848,2034,20053,1.89
SA,182,Boothby,41021,FLINT,Nicolle,6,N,N,LP,Liberal,29542,1123,108,1048,6295,38116,-5.51
SA,182,Boothby,999,Informal,Informal,999,N,N,NA,Informal,2532,177,22,95,283,3109,-1.86
SA,183,Grey,40658,BORDA,Peter,1,N,N,NP,National Party,2784,80,9,112,303,3288,3.08
SA,183,Grey,42024,TURTON,Brandon,2,N,N,ON,Pauline Hanson's One Nation,8556,323,42,528,1202,10651,3.71
SA,183,Grey,41204,BOLTON,Karin,3,N,N,ALP,Australian Labor Party,19586,680,53,985,2753,24057,1.11
SA,183,Grey,41051,EVANS,Kylie,4,N,N,FFP,Family First,3247,139,11,166,290,3853,3.6
SA,183,Grey,41124,KUSS,Anita,5,N,N,IND,Independent,16237,234,52,354,1867,18744,17.54
SA,183,Grey,41022,HARDWICK-FRANCO,Kathryn,6,N,N,GRN,The Greens,5082,384,34,303,519,6322,-0.87
SA,183,Grey,41024,VENNING,Tom,7,N,N,LP,Liberal,29948,702,93,1252,5294,37289,-10.43
SA,183,Grey,41044,BAIS,Laury Hendrik,8,N,N,CYA,Trumpet of Patriots,2079,124,8,181,286,2678,1.81
SA,183,Grey,999,Informal,Informal,999,N,N,NA,Informal,7281,242,34,226,380,8163,0.17
SA,185,Hindmarsh,41045,TOWNSEND,Andrew,1,N,N,CYA,Trumpet of Patriots,3717,251,25,189,600,4782,3.66
SA,185,Hindmarsh,41063,ALOE,Adrien,2,N,N,SOPA,FUSION | Planet Rescue | Whistleblower Protection | Innovation,582,33,1,26,81,723,0.64
SA,185,Hindmarsh,41053,TENNIKOFF,Alex,3,N,N,FFP,Family First,2149,128,10,99,260,2646,2.35
SA,185,Hindmarsh,42033,DeANGELIS,Rocco,4,N,N,ON,Pauline Hanson's One Nation,4222,258,28,220,869,5597,1.05
SA,185,Hindmarsh,41027,LEHMANN,Chris,5,N,N,LP,Liberal,20114,757,78,850,4186,25985,-9.59
SA,185,Hindmarsh,41813,PASTRO,Matt,6,N,N,AJP,Animal Justice Party,1174,80,10,49,252,1565,-0.73
SA,185,Hindmarsh,41458,HALL-EVANS,Jake,7,N,N,IND,Independent,1334,83,10,85,274,1786,1.59
SA,185,Hindmarsh,41207,BUTLER,Mark,8,N,Y,ALP,Australian Labor Party,43089,1556,209,1487,7803,54144,5.96
SA,185,Hindmarsh,41025,WRIGHT,Matthew,9,N,N,GRN,The Greens,12389,821,94,562,1379,15245,-0.32
SA,185,Hindmarsh,999,Informal,Informal,999,N,N,NA,Informal,6441,387,52,214,530,7624,0.64
SA,186,Kingston,41201,RISHWORTH,Amanda,1,Y,Y,ALP,Australian Labor Party,47893,1648,197,1294,8725,59757,3.82
SA,186,Kingston,42042,SKRLJ,Nathan,2,N,N,ON,Pauline Hanson's One Nation,5475,273,29,222,1022,7021,1.37
SA,186,Kingston,41026,PHOTAKIS,John,3,N,N,GRN,The Greens,12424,742,81,437,1466,15150,1
SA,186,Kingston,41030,RISHWORTH,Jim,4,N,N,LP,Liberal,16370,622,58,620,3326,20996,-7.22
SA,186,Kingston,41054,PRICE,Steven,5,N,N,FFP,Family First,2918,155,18,98,372,3561,3.16
SA,186,Kingston,41046,JACKSON,Russell Patrick,6,N,N,CYA,Trumpet of Patriots,3326,178,14,119,526,4163,2.7
SA,186,Kingston,41797,LIU,Bin,7,N,N,AJP,Animal Justice Party,1526,83,7,72,363,2051,1.82
SA,186,Kingston,999,Informal,Informal,999,N,N,NA,Informal,4259,195,26,97,375,4952,0.4
SA,187,Makin,41802,RUSSELL,Geoff,1,N,N,AJP,Animal Justice Party,1865,176,16,92,375,2524,2.38
SA,187,Makin,41028,MOORE,Samuel,2,N,N,GRN,The Greens,10747,751,83,400,1159,13140,0.94
SA,187,Makin,41057,NANCARROW,Sue,3,N,N,FFP,Family First,2800,182,14,110,415,3521,3.32
SA,187,Makin,41047,ALDRIDGE,Mark,4,N,N,CYA,Trumpet of Patriots,3332,253,23,134,522,4264,2.25
SA,187,Makin,42036,DEW-FENNELL,Alison,5,N,N,ON,Pauline Hanson's One Nation,5520,335,26,229,1043,7153,2
SA,187,Makin,41071,HANNA,Amelie,6,N,N,SOPA,FUSION | Planet Rescue | Whistleblower Protection | Innovation,724,52,2,34,107,919,0.87
SA,187,Makin,41033,ZAGLADOV,Irena,7,N,N,LP,Liberal,18683,741,77,631,3739,23871,-8.95
SA,187,Makin,41172,ZAPPIA,Tony,8,N,Y,ALP,Australian Labor Party,40901,1729,206,1159,6775,50770,1.52
SA,187,Makin,999,Informal,Informal,999,N,N,NA,Informal,5797,428,50,193,507,6975,2.04
SA,188,Mayo,41035,BASIC,Zane,1,N,N,LP,Liberal,23730,843,97,992,3898,29560,-3.42
SA,188,Mayo,40653,SHARKIE,Rebekha,2,N,Y,XEN,Centre Alliance,30684,697,111,938,5033,37463,-1.49
SA,188,Mayo,41029,DAWSON-SCOTT,Genevieve,3,N,N,GRN,The Greens,13960,876,100,612,1500,17048,1.83
SA,188,Mayo,41058,HACKETT,Ben,4,N,N,FFP,Family First,2755,131,14,136,358,3394,2.71
SA,188,Mayo,41186,BELL,Marisa,5,N,N,ALP,Australian Labor Party,21636,1024,119,881,3068,26728,3.24
SA,188,Mayo,42045,HEWETT,Rebecca,6,N,N,ON,Pauline Hanson's One Nation,5962,266,42,286,937,7493,1.87
SA,188,Mayo,41049,BIDWELL,Simeon Trump,7,N,N,CYA,Trumpet of Patriots,2788,145,24,166,398,3521,1.67
SA,188,Mayo,999,Informal,Informal,999,N,N,NA,Informal,3960,175,26,126,292,4579,-1.52
SA,325,Spence,41031,SKINNER,Luke,1,N,N,GRN,The Greens,13008,937,147,405,1673,16170,3.14
SA,325,Spence,41040,WILD,Daniel,2,N,N,LP,Liberal,16524,706,101,545,2981,20857,-6.87
SA,325,Spence,41817,SMITH,Miranda Joyce,3,N,N,AJP,Animal Justice Party,1723,132,20,60,412,2347,2.1
SA,325,Spence,40652,HANTON,Kym,4,N,N,IND,Independent,2143,121,17,79,400,2760,2.47
SA,325,Spence,41198,BURNELL,Matt,5,N,Y,ALP,Australian Labor Party,39851,1519,352,932,6813,49467,0.46
SA,325,Spence,42039,BOTHE,Darryl,6,N,N,ON,Pauline Hanson's One Nation,8187,474,71,266,1655,10653,-1.31
SA,325,Spence,41050,MORRELL,Paul Michael,7,N,N,CYA,Trumpet of Patriots,3487,211,21,119,613,4451,2.36
SA,325,Spence,41059,BENNETT,John William,8,N,N,FFP,Family First,3860,241,49,128,621,4899,4.39
SA,325,Spence,999,Informal,Informal,999,N,N,NA,Informal,8538,468,100,205,643,9954,3.24
SA,190,Sturt,41209,CLUTTERHAM,Claire,1,Y,N,ALP,Australian Labor Party,31884,1487,194,1251,6518,41334,4.63
SA,190,Sturt,41061,MERVIN JOSHUA,NA,2,N,N,FFP,Family First,1742,155,15,67,303,2282,1.95
SA,190,Sturt,41042,STEVENS,James,3,N,Y,LP,Liberal,30584,1109,137,1062,7337,40229,-8.8
SA,190,Sturt,40618,COOPER,Verity,4,N,N,IND,Independent,6752,228,53,188,1186,8407,7.18
SA,190,Sturt,42052,BOGATEC,Peter,5,N,N,ON,Pauline Hanson's One Nation,2982,194,26,146,687,4035,0.87
SA,190,Sturt,41052,DUFFIELD,Nicholas,6,N,N,CYA,Trumpet of Patriots,1911,124,8,85,425,2553,1.51
SA,190,Sturt,41034,McCUSKER,Katie,7,N,N,GRN,The Greens,14672,960,110,674,1879,18295,-0.77
SA,190,Sturt,999,Informal,Informal,999,N,N,NA,Informal,3316,239,22,99,373,4049,-2.15
TAS,192,Bass,41546,TEESDALE,Jess,1,Y,N,ALP,Australian Labor Party,23123,536,105,633,3978,28375,11.01
TAS,192,Bass,40738,LARNER,Caroline,2,N,N,CEC,Citizens Party,553,15,1,17,115,701,0.98
TAS,192,Bass,40756,ARCHER,Bridget Kathleen,3,N,Y,LP,Liberal,17617,456,51,601,3786,22511,-8.3
TAS,192,Bass,42067,POTTER,Jordan,4,N,N,ON,Pauline Hanson's One Nation,3709,134,15,132,653,4643,1.77
TAS,192,Bass,41322,McLENNAN,Charlene,5,N,N,GRN,The Greens,7696,279,33,307,929,9244,1.81
TAS,192,Bass,36070,RAZAY,George,6,N,N,IND,Independent,3107,96,14,84,552,3853,0.35
TAS,192,Bass,42108,BROOMHALL,Ray,7,N,N,CYA,Trumpet of Patriots,1857,57,10,50,312,2286,3.19
TAS,192,Bass,999,Informal,Informal,999,N,N,NA,Informal,2662,74,15,61,199,3011,-1.9
TAS,193,Braddon,42109,KENNEY,Stephen John,1,N,N,CYA,Trumpet of Patriots,2936,67,9,87,261,3360,4.49
TAS,193,Braddon,41321,MORROW,Erin,2,N,N,GRN,The Greens,5347,174,37,241,519,6318,1.72
TAS,193,Braddon,42065,METHORST,Christopher,3,N,N,ON,Pauline Hanson's One Nation,4994,93,17,122,483,5709,3.29
TAS,193,Braddon,41513,URQUHART,Anne,4,Y,N,ALP,Australian Labor Party,25920,362,52,575,2670,29579,17.02
TAS,193,Braddon,42059,MARTIN,Adam,5,N,N,IND,Independent,5347,105,18,146,558,6174,8.25
TAS,193,Braddon,40762,HINGSTON,Mal,6,N,N,LP,Liberal,20618,329,32,538,2183,23700,-12.44
TAS,193,Braddon,999,Informal,Informal,999,N,N,NA,Informal,3284,60,10,46,153,3553,-3.13
TAS,319,Clark,33553,WILKIE,Andrew,1,Y,Y,IND,Independent,26617,1063,85,1064,4182,33011,3.34
TAS,319,Clark,41157,SHELLEY,Janet,2,N,N,GRN,The Greens,7346,440,34,443,645,8908,-0.26
TAS,319,Clark,40766,DI FLORIO,Marilena,3,N,N,LP,Liberal,7229,311,27,351,1321,9239,-2.17
TAS,319,Clark,41524,HECK,Heidi,4,N,N,ALP,Australian Labor Party,10960,542,39,477,1521,13539,1.29
TAS,319,Clark,42055,GRIGGS,Cathy,5,N,N,ON,Pauline Hanson's One Nation,2188,150,10,105,381,2834,1.6
TAS,319,Clark,999,Informal,Informal,999,N,N,NA,Informal,1421,95,3,39,119,1677,-1.83
TAS,195,Franklin,40776,GARVIN,Josh,1,N,N,LP,Liberal,11420,468,26,419,2070,14403,-7.89
TAS,195,Franklin,40655,GEORGE,Peter,2,N,N,IND,Independent,14111,439,34,399,1603,16586,21.69
TAS,195,Franklin,40733,BLOMELEY,Brendan,3,N,N,IND,Independent,3093,103,10,114,502,3822,5
TAS,195,Franklin,42053,POPESCU,Stefan,4,N,N,ON,Pauline Hanson's One Nation,2990,159,10,139,495,3793,2.11
TAS,195,Franklin,41159,FITZGERALD,Owen,5,N,N,GRN,The Greens,6483,421,19,356,737,8016,-6.88
TAS,195,Franklin,41533,COLLINS,Julie,6,N,Y,ALP,Australian Labor Party,24545,908,55,855,3479,29842,2.34
TAS,195,Franklin,999,Informal,Informal,999,N,N,NA,Informal,2019,111,2,42,166,2340,-1.96
TAS,196,Lyons,42110,GRAHAM,Sarah,1,N,N,CYA,Trumpet of Patriots,2889,206,17,91,427,3630,4.72
TAS,196,Lyons,40736,PHIBBS,Michael,2,N,N,CEC,Citizens Party,428,23,3,13,56,523,0.68
TAS,196,Lyons,41158,ALLAN,Alistair,3,N,N,GRN,The Greens,6677,528,26,308,828,8367,-0.54
TAS,196,Lyons,40784,BOWER,Susie,4,N,N,LP,Liberal,15897,736,69,482,2950,20134,-11.02
TAS,196,Lyons,42058,BROADBY,Shaun,5,N,N,ON,Pauline Hanson's One Nation,4141,203,19,122,684,5169,1.38
TAS,196,Lyons,40656,OFFORD,Angela,6,N,N,IND,Independent,1902,147,5,64,344,2462,3.2
TAS,196,Lyons,41838,DI FALCO,Carlo,7,N,N,ASP,"Shooters, Fishers and Farmers Party",2676,185,23,75,497,3456,4.5
TAS,196,Lyons,41538,WHITE,Rebecca,8,N,N,ALP,Australian Labor Party,26501,1358,111,673,4457,33100,14.04
TAS,196,Lyons,999,Informal,Informal,999,N,N,NA,Informal,4987,304,32,75,308,5706,0.61
VIC,197,Aston,40786,CICCHIELLO,Manny,1,N,N,LP,Liberal,30721,850,37,992,8781,41381,-5.15
VIC,197,Aston,40809,DOYLE,Mary,2,Y,Y,ALP,Australian Labor Party,31635,1058,24,1035,7173,40925,4.75
VIC,197,Aston,41529,MANNERS,Craig,3,N,N,FFP,Family First,2210,118,6,117,556,3007,2.74
VIC,197,Aston,41147,WILLIAMS,Andrew,4,N,N,IND,Independent,1522,71,0,95,416,2104,1.92
VIC,197,Aston,41307,FAWCETT,David,5,N,N,LTP,Libertarian,821,38,0,37,163,1059,0.96
VIC,197,Aston,42063,GRONDMAN,Mark,6,N,N,IND,Independent,1955,73,1,60,350,2439,2.22
VIC,197,Aston,41080,STEEN,Reuben,7,N,N,GRN,The Greens,9927,617,8,442,1676,12670,-0.69
VIC,197,Aston,41505,De WACHT,John,8,N,N,ON,Pauline Hanson's One Nation,2671,144,7,130,786,3738,0.34
VIC,197,Aston,41355,DESVEAUX,Steve,9,N,N,CYA,Trumpet of Patriots,1787,127,2,108,502,2526,2.22
VIC,197,Aston,999,Informal,Informal,999,N,N,NA,Informal,4739,231,6,180,656,5812,1.61
VIC,198,Ballarat,40785,DORAN,Paula,1,N,N,LP,Liberal,23909,554,18,1122,4278,29881,1.49
VIC,198,Ballarat,41081,BARNES,John,2,N,N,GRN,The Greens,12000,553,26,680,1732,14991,-0.25
VIC,198,Ballarat,41508,PRYSE-SMITH,Terri,3,N,N,ON,Pauline Hanson's One Nation,6307,221,7,341,1152,8028,4.08
VIC,198,Ballarat,40839,KING,Catherine,4,N,Y,ALP,Australian Labor Party,35440,853,30,1523,6376,44222,-2.45
VIC,198,Ballarat,41833,PARKER,Luke,5,N,N,IND,Independent,2184,104,2,155,487,2932,2.8
VIC,198,Ballarat,41312,REDFERN,Ryan,6,N,N,LTP,Libertarian,1122,44,1,50,162,1379,1.32
VIC,198,Ballarat,41571,HARKNESS,Ian Maxwell,7,N,N,FFP,Family First,2539,85,3,94,387,3108,2.97
VIC,198,Ballarat,999,Informal,Informal,999,N,N,NA,Informal,3396,85,2,142,319,3944,-1.39
VIC,200,Bendigo,41569,KEETELAAR,Evelyn,1,N,N,FFP,Family First,2593,102,5,122,331,3153,2.96
VIC,200,Bendigo,41090,BARNETT-DACEY,Avery,2,N,N,GRN,The Greens,10203,361,20,492,999,12075,-2.42
VIC,200,Bendigo,41520,FREEMAN,Heather,3,N,N,ON,Pauline Hanson's One Nation,3970,174,3,271,844,5262,-0.61
VIC,200,Bendigo,40869,CHESTERS,Lisa,4,N,Y,ALP,Australian Labor Party,29336,637,46,1135,4625,35779,-8.55
VIC,200,Bendigo,41141,LETHLEAN,Andrew,5,N,N,NP,The Nationals,27118,366,26,574,3614,31698,28.83
VIC,200,Bendigo,41618,BANSEMER,Matt,6,N,N,LTP,Libertarian,816,24,3,29,103,975,0.91
VIC,200,Bendigo,41000,TYLER,Rohan,7,N,N,VNS,Victorian Socialists,1461,45,2,55,145,1708,1.6
VIC,200,Bendigo,42015,VINCENT,David,8,N,N,IND,Independent,841,40,4,52,184,1121,1.05
VIC,200,Bendigo,41217,TAYLOR,Wayne,9,N,N,HMP,Legalise Cannabis Party,2998,145,3,137,383,3666,3.44
VIC,200,Bendigo,40866,EVANS,Matt,10,N,N,LP,Liberal,8247,294,9,577,2049,11176,-15.9
VIC,200,Bendigo,999,Informal,Informal,999,N,N,NA,Informal,5431,168,9,182,438,6228,1.74
VIC,201,Bruce,41522,COLECCHIA,Bianca,1,N,N,ON,Pauline Hanson's One Nation,6449,383,12,231,1856,8931,3.47
VIC,201,Bruce,41085,GARAD,Rhonda,2,N,N,GRN,The Greens,10136,699,9,394,1975,13213,2.36
VIC,201,Bruce,40851,HILL,Julian,3,N,Y,ALP,Australian Labor Party,37297,1590,48,1053,9622,49610,5.05
VIC,201,Bruce,41305,SKROBO,Christine,4,N,N,LTP,Libertarian,984,57,0,31,217,1289,1.18
VIC,201,Bruce,40790,SAFI,Zahid,5,N,N,LP,Liberal,17252,804,17,700,6389,25162,-8.7
VIC,201,Bruce,41370,ANDERSON,Samuel James,6,N,N,CYA,Trumpet of Patriots,2389,197,4,106,834,3530,3.13
VIC,201,Bruce,41225,LOUTH,Andrew,7,N,N,HMP,Legalise Cannabis Party,2445,291,0,130,697,3563,3.25
VIC,201,Bruce,41582,BIRCHALL,Wendy,8,N,N,FFP,Family First,3009,184,9,110,884,4196,3.83
VIC,201,Bruce,999,Informal,Informal,999,N,N,NA,Informal,5840,403,13,172,737,7165,1.75
VIC,203,Calwell,40630,MOORE,Carly,1,N,N,IND,Independent,7809,363,19,277,2266,10734,11.95
VIC,203,Calwell,41604,BENGTSSON,Maria,2,N,N,FFP,Family First,1475,157,5,108,563,2308,2.57
VIC,203,Calwell,41232,DEL ROSARIO-MAKRIDIS,Gianni,3,N,N,HMP,Legalise Cannabis Party,1829,243,4,155,610,2841,3.16
VIC,203,Calwell,42008,MOSLIH,Samim,4,N,N,IND,Independent,5088,182,11,100,775,6156,6.85
VIC,203,Calwell,41525,TOMA,Luay,5,N,N,ON,Pauline Hanson's One Nation,1972,197,2,142,1063,3376,-3.24
VIC,203,Calwell,40654,YOUHANA,Joseph,6,N,N,IND,Independent,8235,151,15,155,1072,9628,10.72
VIC,203,Calwell,41084,GARCHA,Ravneet Kaur,7,N,N,GRN,The Greens,5195,541,8,300,1396,7440,-1.47
VIC,203,Calwell,41362,ISSA,Assaad,8,N,N,CYA,Trumpet of Patriots,1432,134,2,94,549,2211,0.68
VIC,203,Calwell,40860,ABDO,Basem,9,N,N,ALP,Australian Labor Party,19998,1132,39,816,5432,27417,-14.34
VIC,203,Calwell,41196,PEACH,Morgan,10,N,N,NAFD,NA,294,29,0,21,143,487,0.54
VIC,203,Calwell,40700,HAWLI,Bassima,11,N,N,CEC,Citizens Party,1951,109,5,37,521,2623,2.92
VIC,203,Calwell,41940,RAGUPATHY,Ravi,12,N,N,IND,Independent,386,25,3,17,70,501,0.56
VIC,203,Calwell,40752,GHANI,Usman,13,N,N,LP,Liberal,9909,556,15,541,3089,14110,-8
VIC,203,Calwell,999,Informal,Informal,999,N,N,NA,Informal,8821,552,17,307,954,10651,4.31
VIC,204,Casey,41389,COURTIS,Phillip,1,N,N,CYA,Trumpet of Patriots,2702,194,9,136,673,3714,2.65
VIC,204,Casey,41507,LIVORI,Ambere,2,N,N,ON,Pauline Hanson's One Nation,4167,281,7,177,971,5603,1.8
VIC,204,Casey,41319,BOND,Chloe,3,N,N,AJP,Animal Justice Party,1673,137,7,60,497,2374,0.36
VIC,204,Casey,41576,NEBAUER,Dan,4,N,N,FFP,Family First,2528,125,7,94,399,3153,2.85
VIC,204,Casey,41083,BLAIR,Merran,5,N,N,GRN,The Greens,9581,731,10,435,1343,12100,-2.19
VIC,204,Casey,40857,OAKLEY,Naomi,6,N,N,ALP,Australian Labor Party,20515,973,39,756,4539,26822,-0.79
VIC,204,Casey,36746,FERRES MILES,Claire,7,N,N,IND,Independent,9356,302,22,279,1661,11620,2.46
VIC,204,Casey,40757,VIOLI,Aaron,8,N,Y,LP,Liberal,33053,1123,39,1139,9841,45195,4.29
VIC,204,Casey,999,Informal,Informal,999,N,N,NA,Informal,4140,256,4,139,524,5063,-1.77
VIC,205,Chisholm,41086,RANDALL,Tim,1,N,N,GRN,The Greens,10422,931,21,663,2057,14094,-1.55
VIC,205,Chisholm,41551,ONG,Gary,2,N,N,FFP,Family First,1637,141,5,102,532,2417,2.14
VIC,205,Chisholm,41519,LIVORI,Guy,3,N,N,ON,Pauline Hanson's One Nation,1433,148,2,91,481,2155,0.95
VIC,205,Chisholm,40754,ALLEN,Katie,4,N,N,LP,Liberal,29612,1319,37,1208,9787,41963,-1.97
VIC,205,Chisholm,41379,McSHANE,Christine,5,N,N,CYA,Trumpet of Patriots,1157,118,0,66,390,1731,1.02
VIC,205,Chisholm,40845,GARLAND,Carina,6,Y,Y,ALP,Australian Labor Party,32185,1504,41,1425,8501,43656,3.98
VIC,205,Chisholm,41144,DAVIES,Kath,7,N,N,IND,Independent,5184,242,9,192,1055,6682,5.93
VIC,205,Chisholm,999,Informal,Informal,999,N,N,NA,Informal,2132,128,2,81,402,2745,-1.61
VIC,320,Cooper,41564,TURNER,William,1,N,N,ON,Pauline Hanson's One Nation,4053,326,10,211,1084,5684,2.38
VIC,320,Cooper,40856,KEARNEY,Ged,2,N,Y,ALP,Australian Labor Party,34477,1658,74,1328,7612,45149,1.27
VIC,320,Cooper,41089,BURNETT,Tara,3,N,N,GRN,The Greens,21171,1630,67,1207,3074,27149,-3.18
VIC,320,Cooper,40767,TODHUNTER,Stewart,4,N,N,LP,Liberal,11627,713,13,567,3347,16267,-1.1
VIC,320,Cooper,41002,LARKIN,Kath,5,N,N,VNS,Victorian Socialists,7600,384,20,257,750,9011,4.92
VIC,320,Cooper,41206,STOLZENBERG,Donna,6,N,N,HMP,Legalise Cannabis Party,3142,340,4,179,672,4337,4.03
VIC,320,Cooper,999,Informal,Informal,999,N,N,NA,Informal,2669,162,7,84,290,3212,-1.29
VIC,328,Corangamite,41191,LOCKHART,Kate,1,N,N,IND,Independent,3313,172,1,153,919,4558,4.38
VIC,328,Corangamite,41380,JACKSON,James,2,N,N,CYA,Trumpet of Patriots,1670,135,3,94,551,2453,1.51
