StateAb,DivisionID,DivisionNm,PollingPlaceID,PollingPlace,CandidateID,Surname,GivenNm,BallotPosition,Elected,HistoricElected,PartyAb,PartyNm,OrdinaryVotes,Swing
NSW,108,Bradfield,98115,Haymarket BRADFIELD PPVC,41511,SINGH,Harjit,2,N,N,GRN,The Greens,28,-2.66
NSW,108,Bradfield,98115,Haymarket BRADFIELD PPVC,41989,YIN,Andy,3,N,N,IND,Independent,26,7.58
NSW,108,Bradfield,98115,Haymarket BRADFIELD PPVC,41324,McCALLUM,Louise,4,N,N,ALP,Labor,96,1.5
NSW,108,Bradfield,98115,Haymarket BRADFIELD PPVC,41891,MANTON,John,5,N,N,ON,Pauline Hanson's One Nation,3,-1.09
NSW,108,Bradfield,98115,Haymarket BRADFIELD PPVC,41464,KAPTERIAN,Gisele,6,N,N,LP,Liberal,99,-5.71
NSW,108,Bradfield,98115,Haymarket BRADFIELD PPVC,36047,BOELE,Nicolette,7,N,N,IND,Independent,85,11.72
NSW,108,Bradfield,98115,Haymarket BRADFIELD PPVC,41790,MULLIGAN,Rosemary,8,N,N,CYA,Trumpet of Patriots,2,0.58
NSW,108,Bradfield,98115,Haymarket BRADFIELD PPVC,999,Informal,Informal,999,N,N,NA,Informal,19,2.22
NSW,108,Bradfield,65110,Hornsby BRADFIELD PPVC,42097,GUNNING,Samuel Joseph,1,N,N,LTP,Libertarian,10,1.34
NSW,108,Bradfield,65110,Hornsby BRADFIELD PPVC,41511,SINGH,Harjit,2,N,N,GRN,The Greens,66,-1.1
NSW,108,Bradfield,65110,Hornsby BRADFIELD PPVC,41989,YIN,Andy,3,N,N,IND,Independent,39,5.23
NSW,108,Bradfield,65110,Hornsby BRADFIELD PPVC,41324,McCALLUM,Louise,4,N,N,ALP,Labor,173,-0.06
NSW,108,Bradfield,65110,Hornsby BRADFIELD PPVC,41891,MANTON,John,5,N,N,ON,Pauline Hanson's One Nation,24,1.44
NSW,108,Bradfield,65110,Hornsby BRADFIELD PPVC,41464,KAPTERIAN,Gisele,6,N,N,LP,Liberal,238,-11.05
NSW,108,Bradfield,65110,Hornsby BRADFIELD PPVC,36047,BOELE,Nicolette,7,N,N,IND,Independent,179,7.32
NSW,108,Bradfield,65110,Hornsby BRADFIELD PPVC,41790,MULLIGAN,Rosemary,8,N,N,CYA,Trumpet of Patriots,16,2.15
NSW,108,Bradfield,65110,Hornsby BRADFIELD PPVC,999,Informal,Informal,999,N,N,NA,Informal,61,3.52
NSW,108,Bradfield,97630,Killara,42097,GUNNING,Samuel Joseph,1,N,N,LTP,Libertarian,11,1.62
NSW,108,Bradfield,97630,Killara,41511,SINGH,Harjit,2,N,N,GRN,The Greens,48,-1.23
NSW,108,Bradfield,97630,Killara,41989,YIN,Andy,3,N,N,IND,Independent,54,7.93
NSW,108,Bradfield,97630,Killara,41324,McCALLUM,Louise,4,N,N,ALP,Labor,139,4.04
NSW,108,Bradfield,97630,Killara,41891,MANTON,John,5,N,N,ON,Pauline Hanson's One Nation,8,-0.91
NSW,108,Bradfield,97630,Killara,41464,KAPTERIAN,Gisele,6,N,N,LP,Liberal,212,-13.14
NSW,108,Bradfield,97630,Killara,36047,BOELE,Nicolette,7,N,N,IND,Independent,205,5.52
NSW,108,Bradfield,97630,Killara,41790,MULLIGAN,Rosemary,8,N,N,CYA,Trumpet of Patriots,4,0.59
NSW,108,Bradfield,97630,Killara,999,Informal,Informal,999,N,N,NA,Informal,26,-0.71
NSW,108,Bradfield,199,Killara East,42097,GUNNING,Samuel Joseph,1,N,N,LTP,Libertarian,23,1.48
NSW,108,Bradfield,199,Killara East,41511,SINGH,Harjit,2,N,N,GRN,The Greens,104,-2.43
NSW,108,Bradfield,199,Killara East,41989,YIN,Andy,3,N,N,IND,Independent,141,9.09
NSW,108,Bradfield,199,Killara East,41324,McCALLUM,Louise,4,N,N,ALP,Labor,306,2.06
NSW,108,Bradfield,199,Killara East,41891,MANTON,John,5,N,N,ON,Pauline Hanson's One Nation,24,0.62
NSW,108,Bradfield,199,Killara East,41464,KAPTERIAN,Gisele,6,N,N,LP,Liberal,531,-8.02
NSW,108,Bradfield,199,Killara East,36047,BOELE,Nicolette,7,N,N,IND,Independent,414,2.24
NSW,108,Bradfield,199,Killara East,41790,MULLIGAN,Rosemary,8,N,N,CYA,Trumpet of Patriots,8,0.52
NSW,108,Bradfield,199,Killara East,999,Informal,Informal,999,N,N,NA,Informal,120,3.62
NSW,108,Bradfield,98075,Lindfield,42097,GUNNING,Samuel Joseph,1,N,N,LTP,Libertarian,24,1.78
NSW,108,Bradfield,98075,Lindfield,41511,SINGH,Harjit,2,N,N,GRN,The Greens,65,-2.47
NSW,108,Bradfield,98075,Lindfield,41989,YIN,Andy,3,N,N,IND,Independent,56,4.15
NSW,108,Bradfield,98075,Lindfield,41324,McCALLUM,Louise,4,N,N,ALP,Labor,220,1.2
NSW,108,Bradfield,98075,Lindfield,41891,MANTON,John,5,N,N,ON,Pauline Hanson's One Nation,13,0.35
NSW,108,Bradfield,98075,Lindfield,41464,KAPTERIAN,Gisele,6,N,N,LP,Liberal,565,-4.57
NSW,108,Bradfield,98075,Lindfield,36047,BOELE,Nicolette,7,N,N,IND,Independent,396,2.45
NSW,108,Bradfield,98075,Lindfield,41790,MULLIGAN,Rosemary,8,N,N,CYA,Trumpet of Patriots,10,0.74
NSW,108,Bradfield,98075,Lindfield,999,Informal,Informal,999,N,N,NA,Informal,79,1.68
NSW,108,Bradfield,97405,Lindfield Central,42097,GUNNING,Samuel Joseph,1,N,N,LTP,Libertarian,4,1.05
NSW,108,Bradfield,97405,Lindfield Central,41511,SINGH,Harjit,2,N,N,GRN,The Greens,23,-0.5
NSW,108,Bradfield,97405,Lindfield Central,41989,YIN,Andy,3,N,N,IND,Independent,14,3.67
NSW,108,Bradfield,97405,Lindfield Central,41324,McCALLUM,Louise,4,N,N,ALP,Labor,73,4.11
NSW,108,Bradfield,97405,Lindfield Central,41891,MANTON,John,5,N,N,ON,Pauline Hanson's One Nation,5,-0.7
NSW,108,Bradfield,97405,Lindfield Central,41464,KAPTERIAN,Gisele,6,N,N,LP,Liberal,143,-7.07
NSW,108,Bradfield,97405,Lindfield Central,36047,BOELE,Nicolette,7,N,N,IND,Independent,116,3.41
NSW,108,Bradfield,97405,Lindfield Central,41790,MULLIGAN,Rosemary,8,N,N,CYA,Trumpet of Patriots,3,0.79
NSW,108,Bradfield,97405,Lindfield Central,999,Informal,Informal,999,N,N,NA,Informal,22,2.08
NSW,108,Bradfield,202,Lindfield East,42097,GUNNING,Samuel Joseph,1,N,N,LTP,Libertarian,6,0.36
NSW,108,Bradfield,202,Lindfield East,41511,SINGH,Harjit,2,N,N,GRN,The Greens,85,-3.67
NSW,108,Bradfield,202,Lindfield East,41989,YIN,Andy,3,N,N,IND,Independent,100,6.01
NSW,108,Bradfield,202,Lindfield East,41324,McCALLUM,Louise,4,N,N,ALP,Labor,271,0.9
NSW,108,Bradfield,202,Lindfield East,41891,MANTON,John,5,N,N,ON,Pauline Hanson's One Nation,15,-0.29
NSW,108,Bradfield,202,Lindfield East,41464,KAPTERIAN,Gisele,6,N,N,LP,Liberal,640,-3.76
NSW,108,Bradfield,202,Lindfield East,36047,BOELE,Nicolette,7,N,N,IND,Independent,534,5.18
NSW,108,Bradfield,202,Lindfield East,41790,MULLIGAN,Rosemary,8,N,N,CYA,Trumpet of Patriots,13,0.78
NSW,108,Bradfield,202,Lindfield East,999,Informal,Informal,999,N,N,NA,Informal,115,3.53
NSW,108,Bradfield,203,Lindfield North,42097,GUNNING,Samuel Joseph,1,N,N,LTP,Libertarian,24,1.17
NSW,108,Bradfield,203,Lindfield North,41511,SINGH,Harjit,2,N,N,GRN,The Greens,131,-5.45
NSW,108,Bradfield,203,Lindfield North,41989,YIN,Andy,3,N,N,IND,Independent,102,4.96
NSW,108,Bradfield,203,Lindfield North,41324,McCALLUM,Louise,4,N,N,ALP,Labor,434,1.54
NSW,108,Bradfield,203,Lindfield North,41891,MANTON,John,5,N,N,ON,Pauline Hanson's One Nation,18,-0.99
NSW,108,Bradfield,203,Lindfield North,41464,KAPTERIAN,Gisele,6,N,N,LP,Liberal,675,-5.14
NSW,108,Bradfield,203,Lindfield North,36047,BOELE,Nicolette,7,N,N,IND,Independent,656,8.31
NSW,108,Bradfield,203,Lindfield North,41790,MULLIGAN,Rosemary,8,N,N,CYA,Trumpet of Patriots,18,0.87
NSW,108,Bradfield,203,Lindfield North,999,Informal,Informal,999,N,N,NA,Informal,106,1.38
NSW,108,Bradfield,204,Lindfield West,42097,GUNNING,Samuel Joseph,1,N,N,LTP,Libertarian,14,0.84
NSW,108,Bradfield,204,Lindfield West,41511,SINGH,Harjit,2,N,N,GRN,The Greens,110,-1.57
NSW,108,Bradfield,204,Lindfield West,41989,YIN,Andy,3,N,N,IND,Independent,97,5.85
NSW,108,Bradfield,204,Lindfield West,41324,McCALLUM,Louise,4,N,N,ALP,Labor,283,0.99
NSW,108,Bradfield,204,Lindfield West,41891,MANTON,John,5,N,N,ON,Pauline Hanson's One Nation,29,0.92
NSW,108,Bradfield,204,Lindfield West,41464,KAPTERIAN,Gisele,6,N,N,LP,Liberal,624,-5.36
NSW,108,Bradfield,204,Lindfield West,36047,BOELE,Nicolette,7,N,N,IND,Independent,491,2.71
NSW,108,Bradfield,204,Lindfield West,41790,MULLIGAN,Rosemary,8,N,N,CYA,Trumpet of Patriots,10,0.6
NSW,108,Bradfield,204,Lindfield West,999,Informal,Informal,999,N,N,NA,Informal,83,1.34
NSW,108,Bradfield,109349,Macquarie Park BRADFIELD PPVC,42097,GUNNING,Samuel Joseph,1,N,N,LTP,Libertarian,4,1.19
NSW,108,Bradfield,109349,Macquarie Park BRADFIELD PPVC,41511,SINGH,Harjit,2,N,N,GRN,The Greens,46,5.22
NSW,108,Bradfield,109349,Macquarie Park BRADFIELD PPVC,41989,YIN,Andy,3,N,N,IND,Independent,15,4.46
NSW,108,Bradfield,109349,Macquarie Park BRADFIELD PPVC,41324,McCALLUM,Louise,4,N,N,ALP,Labor,112,13.85
NSW,108,Bradfield,109349,Macquarie Park BRADFIELD PPVC,41891,MANTON,John,5,N,N,ON,Pauline Hanson's One Nation,5,0.05
NSW,108,Bradfield,109349,Macquarie Park BRADFIELD PPVC,41464,KAPTERIAN,Gisele,6,N,N,LP,Liberal,86,-18.06
NSW,108,Bradfield,109349,Macquarie Park BRADFIELD PPVC,36047,BOELE,Nicolette,7,N,N,IND,Independent,67,-0.96
NSW,108,Bradfield,109349,Macquarie Park BRADFIELD PPVC,41790,MULLIGAN,Rosemary,8,N,N,CYA,Trumpet of Patriots,1,0.3
NSW,108,Bradfield,109349,Macquarie Park BRADFIELD PPVC,999,Informal,Informal,999,N,N,NA,Informal,26,3.58
NSW,108,Bradfield,2026,Naremburn,42097,GUNNING,Samuel Joseph,1,N,N,LTP,Libertarian,30,1.63
NSW,108,Bradfield,2026,Naremburn,41511,SINGH,Harjit,2,N,N,GRN,The Greens,202,3.45
NSW,108,Bradfield,2026,Naremburn,41989,YIN,Andy,3,N,N,IND,Independent,44,2.39
NSW,108,Bradfield,2026,Naremburn,41324,McCALLUM,Louise,4,N,N,ALP,Labor,413,0.83
NSW,108,Bradfield,2026,Naremburn,41891,MANTON,John,5,N,N,ON,Pauline Hanson's One Nation,19,0.14
NSW,108,Bradfield,2026,Naremburn,41464,KAPTERIAN,Gisele,6,N,N,LP,Liberal,497,-7.46
NSW,108,Bradfield,2026,Naremburn,36047,BOELE,Nicolette,7,N,N,IND,Independent,611,33.17
NSW,108,Bradfield,2026,Naremburn,41790,MULLIGAN,Rosemary,8,N,N,CYA,Trumpet of Patriots,26,1.41
NSW,108,Bradfield,2026,Naremburn,999,Informal,Informal,999,N,N,NA,Informal,125,0.12
NSW,108,Bradfield,133,Normanhurst (Bradfield),42097,GUNNING,Samuel Joseph,1,N,N,LTP,Libertarian,0,0
NSW,108,Bradfield,133,Normanhurst (Bradfield),41511,SINGH,Harjit,2,N,N,GRN,The Greens,10,2.87
NSW,108,Bradfield,133,Normanhurst (Bradfield),41989,YIN,Andy,3,N,N,IND,Independent,4,6.35
NSW,108,Bradfield,133,Normanhurst (Bradfield),41324,McCALLUM,Louise,4,N,N,ALP,Labor,16,4.64
NSW,108,Bradfield,133,Normanhurst (Bradfield),41891,MANTON,John,5,N,N,ON,Pauline Hanson's One Nation,0,-2.36
NSW,108,Bradfield,133,Normanhurst (Bradfield),41464,KAPTERIAN,Gisele,6,N,N,LP,Liberal,20,-6.88
NSW,108,Bradfield,133,Normanhurst (Bradfield),36047,BOELE,Nicolette,7,N,N,IND,Independent,13,0.1
NSW,108,Bradfield,133,Normanhurst (Bradfield),41790,MULLIGAN,Rosemary,8,N,N,CYA,Trumpet of Patriots,0,0
NSW,108,Bradfield,133,Normanhurst (Bradfield),999,Informal,Informal,999,N,N,NA,Informal,3,0.93
NSW,108,Bradfield,2029,Northbridge,42097,GUNNING,Samuel Joseph,1,N,N,LTP,Libertarian,8,1.16
NSW,108,Bradfield,2029,Northbridge,41511,SINGH,Harjit,2,N,N,GRN,The Greens,48,2.66
NSW,108,Bradfield,2029,Northbridge,41989,YIN,Andy,3,N,N,IND,Independent,18,2.62
NSW,108,Bradfield,2029,Northbridge,41324,McCALLUM,Louise,4,N,N,ALP,Labor,140,1.79
NSW,108,Bradfield,2029,Northbridge,41891,MANTON,John,5,N,N,ON,Pauline Hanson's One Nation,8,0.15
NSW,108,Bradfield,2029,Northbridge,41464,KAPTERIAN,Gisele,6,N,N,LP,Liberal,296,3.18
NSW,108,Bradfield,2029,Northbridge,36047,BOELE,Nicolette,7,N,N,IND,Independent,168,24.42
NSW,108,Bradfield,2029,Northbridge,41790,MULLIGAN,Rosemary,8,N,N,CYA,Trumpet of Patriots,2,0.29
NSW,108,Bradfield,2029,Northbridge,999,Informal,Informal,999,N,N,NA,Informal,24,-2.65
NSW,108,Bradfield,2030,Northbridge East,42097,GUNNING,Samuel Joseph,1,N,N,LTP,Libertarian,15,0.89
NSW,108,Bradfield,2030,Northbridge East,41511,SINGH,Harjit,2,N,N,GRN,The Greens,104,0.9
NSW,108,Bradfield,2030,Northbridge East,41989,YIN,Andy,3,N,N,IND,Independent,32,1.91
NSW,108,Bradfield,2030,Northbridge East,41324,McCALLUM,Louise,4,N,N,ALP,Labor,330,-0.36
NSW,108,Bradfield,2030,Northbridge East,41891,MANTON,John,5,N,N,ON,Pauline Hanson's One Nation,24,0.64
NSW,108,Bradfield,2030,Northbridge East,41464,KAPTERIAN,Gisele,6,N,N,LP,Liberal,686,0.54
NSW,108,Bradfield,2030,Northbridge East,36047,BOELE,Nicolette,7,N,N,IND,Independent,467,27.81
NSW,108,Bradfield,2030,Northbridge East,41790,MULLIGAN,Rosemary,8,N,N,CYA,Trumpet of Patriots,21,1.25
NSW,108,Bradfield,2030,Northbridge East,999,Informal,Informal,999,N,N,NA,Informal,96,0.37
NSW,108,Bradfield,83679,Pennant Hills BRADFIELD PPVC,42097,GUNNING,Samuel Joseph,1,N,N,LTP,Libertarian,5,0.84
NSW,108,Bradfield,83679,Pennant Hills BRADFIELD PPVC,41511,SINGH,Harjit,2,N,N,GRN,The Greens,31,-4.24
NSW,108,Bradfield,83679,Pennant Hills BRADFIELD PPVC,41989,YIN,Andy,3,N,N,IND,Independent,13,2.19
NSW,108,Bradfield,83679,Pennant Hills BRADFIELD PPVC,41324,McCALLUM,Louise,4,N,N,ALP,Labor,124,3.13
NSW,108,Bradfield,83679,Pennant Hills BRADFIELD PPVC,41891,MANTON,John,5,N,N,ON,Pauline Hanson's One Nation,10,-1.01
NSW,108,Bradfield,83679,Pennant Hills BRADFIELD PPVC,41464,KAPTERIAN,Gisele,6,N,N,LP,Liberal,234,-5.77
NSW,108,Bradfield,83679,Pennant Hills BRADFIELD PPVC,36047,BOELE,Nicolette,7,N,N,IND,Independent,171,9.91
NSW,108,Bradfield,83679,Pennant Hills BRADFIELD PPVC,41790,MULLIGAN,Rosemary,8,N,N,CYA,Trumpet of Patriots,6,1.01
NSW,108,Bradfield,83679,Pennant Hills BRADFIELD PPVC,999,Informal,Informal,999,N,N,NA,Informal,48,2.79
NSW,108,Bradfield,206,Pymble,42097,GUNNING,Samuel Joseph,1,N,N,LTP,Libertarian,16,1.33
NSW,108,Bradfield,206,Pymble,41511,SINGH,Harjit,2,N,N,GRN,The Greens,84,-1.15
NSW,108,Bradfield,206,Pymble,41989,YIN,Andy,3,N,N,IND,Independent,46,3.82
NSW,108,Bradfield,206,Pymble,41324,McCALLUM,Louise,4,N,N,ALP,Labor,234,0.23
NSW,108,Bradfield,206,Pymble,41891,MANTON,John,5,N,N,ON,Pauline Hanson's One Nation,17,0.07
NSW,108,Bradfield,206,Pymble,41464,KAPTERIAN,Gisele,6,N,N,LP,Liberal,446,-7.5
NSW,108,Bradfield,206,Pymble,36047,BOELE,Nicolette,7,N,N,IND,Independent,353,6.84
NSW,108,Bradfield,206,Pymble,41790,MULLIGAN,Rosemary,8,N,N,CYA,Trumpet of Patriots,7,0.58
NSW,108,Bradfield,206,Pymble,999,Informal,Informal,999,N,N,NA,Informal,71,2.03
NSW,108,Bradfield,137,Pymble North,42097,GUNNING,Samuel Joseph,1,N,N,LTP,Libertarian,14,0.84
NSW,108,Bradfield,137,Pymble North,41511,SINGH,Harjit,2,N,N,GRN,The Greens,115,-0.26
NSW,108,Bradfield,137,Pymble North,41989,YIN,Andy,3,N,N,IND,Independent,61,3.65
NSW,108,Bradfield,137,Pymble North,41324,McCALLUM,Louise,4,N,N,ALP,Labor,295,4.59
NSW,108,Bradfield,137,Pymble North,41891,MANTON,John,5,N,N,ON,Pauline Hanson's One Nation,18,0.05
NSW,108,Bradfield,137,Pymble North,41464,KAPTERIAN,Gisele,6,N,N,LP,Liberal,671,-6.77
NSW,108,Bradfield,137,Pymble North,36047,BOELE,Nicolette,7,N,N,IND,Independent,480,2.05
NSW,108,Bradfield,137,Pymble North,41790,MULLIGAN,Rosemary,8,N,N,CYA,Trumpet of Patriots,16,0.96
NSW,108,Bradfield,137,Pymble North,999,Informal,Informal,999,N,N,NA,Informal,100,2.12
NSW,108,Bradfield,207,Pymble West,42097,GUNNING,Samuel Joseph,1,N,N,LTP,Libertarian,11,0.66
NSW,108,Bradfield,207,Pymble West,41511,SINGH,Harjit,2,N,N,GRN,The Greens,115,-4.75
NSW,108,Bradfield,207,Pymble West,41989,YIN,Andy,3,N,N,IND,Independent,56,3.36
NSW,108,Bradfield,207,Pymble West,41324,McCALLUM,Louise,4,N,N,ALP,Labor,302,3.65
NSW,108,Bradfield,207,Pymble West,41891,MANTON,John,5,N,N,ON,Pauline Hanson's One Nation,33,0.6
NSW,108,Bradfield,207,Pymble West,41464,KAPTERIAN,Gisele,6,N,N,LP,Liberal,566,-5.21
NSW,108,Bradfield,207,Pymble West,36047,BOELE,Nicolette,7,N,N,IND,Independent,565,5.07
NSW,108,Bradfield,207,Pymble West,41790,MULLIGAN,Rosemary,8,N,N,CYA,Trumpet of Patriots,20,1.2
NSW,108,Bradfield,207,Pymble West,999,Informal,Informal,999,N,N,NA,Informal,93,2.94
NSW,108,Bradfield,208,Roseville,42097,GUNNING,Samuel Joseph,1,N,N,LTP,Libertarian,14,1.08
NSW,108,Bradfield,208,Roseville,41511,SINGH,Harjit,2,N,N,GRN,The Greens,117,-2.75
NSW,108,Bradfield,208,Roseville,41989,YIN,Andy,3,N,N,IND,Independent,53,4.08
NSW,108,Bradfield,208,Roseville,41324,McCALLUM,Louise,4,N,N,ALP,Labor,295,7.55
NSW,108,Bradfield,208,Roseville,41891,MANTON,John,5,N,N,ON,Pauline Hanson's One Nation,11,-0.69
NSW,108,Bradfield,208,Roseville,41464,KAPTERIAN,Gisele,6,N,N,LP,Liberal,441,-8.24
NSW,108,Bradfield,208,Roseville,36047,BOELE,Nicolette,7,N,N,IND,Independent,357,4.35
NSW,108,Bradfield,208,Roseville,41790,MULLIGAN,Rosemary,8,N,N,CYA,Trumpet of Patriots,11,0.85
NSW,108,Bradfield,208,Roseville,999,Informal,Informal,999,N,N,NA,Informal,56,1.24
NSW,108,Bradfield,210,Roseville East,42097,GUNNING,Samuel Joseph,1,N,N,LTP,Libertarian,12,0.98
NSW,108,Bradfield,210,Roseville East,41511,SINGH,Harjit,2,N,N,GRN,The Greens,66,-3.46
NSW,108,Bradfield,210,Roseville East,41989,YIN,Andy,3,N,N,IND,Independent,42,3.42
NSW,108,Bradfield,210,Roseville East,41324,McCALLUM,Louise,4,N,N,ALP,Labor,220,2.85
NSW,108,Bradfield,210,Roseville East,41891,MANTON,John,5,N,N,ON,Pauline Hanson's One Nation,20,0.26
NSW,108,Bradfield,210,Roseville East,41464,KAPTERIAN,Gisele,6,N,N,LP,Liberal,486,-6.04
NSW,108,Bradfield,210,Roseville East,36047,BOELE,Nicolette,7,N,N,IND,Independent,364,6.93
NSW,108,Bradfield,210,Roseville East,41790,MULLIGAN,Rosemary,8,N,N,CYA,Trumpet of Patriots,19,1.55
NSW,108,Bradfield,210,Roseville East,999,Informal,Informal,999,N,N,NA,Informal,50,0.47
NSW,108,Bradfield,2032,Roseville South,42097,GUNNING,Samuel Joseph,1,N,N,LTP,Libertarian,8,0.94
NSW,108,Bradfield,2032,Roseville South,41511,SINGH,Harjit,2,N,N,GRN,The Greens,49,-3.74
NSW,108,Bradfield,2032,Roseville South,41989,YIN,Andy,3,N,N,IND,Independent,44,5.16
NSW,108,Bradfield,2032,Roseville South,41324,McCALLUM,Louise,4,N,N,ALP,Labor,203,5.63
NSW,108,Bradfield,2032,Roseville South,41891,MANTON,John,5,N,N,ON,Pauline Hanson's One Nation,10,-0.22
NSW,108,Bradfield,2032,Roseville South,41464,KAPTERIAN,Gisele,6,N,N,LP,Liberal,302,-9.33
NSW,108,Bradfield,2032,Roseville South,36047,BOELE,Nicolette,7,N,N,IND,Independent,227,5.79
NSW,108,Bradfield,2032,Roseville South,41790,MULLIGAN,Rosemary,8,N,N,CYA,Trumpet of Patriots,10,1.17
NSW,108,Bradfield,2032,Roseville South,999,Informal,Informal,999,N,N,NA,Informal,64,3.12
NSW,108,Bradfield,129,South Turramurra,42097,GUNNING,Samuel Joseph,1,N,N,LTP,Libertarian,12,1.15
NSW,108,Bradfield,129,South Turramurra,41511,SINGH,Harjit,2,N,N,GRN,The Greens,80,-1.58
NSW,108,Bradfield,129,South Turramurra,41989,YIN,Andy,3,N,N,IND,Independent,22,2.12
NSW,108,Bradfield,129,South Turramurra,41324,McCALLUM,Louise,4,N,N,ALP,Labor,218,4.87
NSW,108,Bradfield,129,South Turramurra,41891,MANTON,John,5,N,N,ON,Pauline Hanson's One Nation,22,1.07
NSW,108,Bradfield,129,South Turramurra,41464,KAPTERIAN,Gisele,6,N,N,LP,Liberal,314,-7.82
NSW,108,Bradfield,129,South Turramurra,36047,BOELE,Nicolette,7,N,N,IND,Independent,361,3.99
NSW,108,Bradfield,129,South Turramurra,41790,MULLIGAN,Rosemary,8,N,N,CYA,Trumpet of Patriots,10,0.96
NSW,108,Bradfield,129,South Turramurra,999,Informal,Informal,999,N,N,NA,Informal,55,2.71
NSW,108,Bradfield,142,South Turramurra Heights,42097,GUNNING,Samuel Joseph,1,N,N,LTP,Libertarian,20,0.98
NSW,108,Bradfield,142,South Turramurra Heights,41511,SINGH,Harjit,2,N,N,GRN,The Greens,174,-1.5
NSW,108,Bradfield,142,South Turramurra Heights,41989,YIN,Andy,3,N,N,IND,Independent,52,2.54
NSW,108,Bradfield,142,South Turramurra Heights,41324,McCALLUM,Louise,4,N,N,ALP,Labor,340,2.73
NSW,108,Bradfield,142,South Turramurra Heights,41891,MANTON,John,5,N,N,ON,Pauline Hanson's One Nation,59,0.71
NSW,108,Bradfield,142,South Turramurra Heights,41464,KAPTERIAN,Gisele,6,N,N,LP,Liberal,673,-7.05
NSW,108,Bradfield,142,South Turramurra Heights,36047,BOELE,Nicolette,7,N,N,IND,Independent,712,6.71
NSW,108,Bradfield,142,South Turramurra Heights,41790,MULLIGAN,Rosemary,8,N,N,CYA,Trumpet of Patriots,20,0.98
NSW,108,Bradfield,142,South Turramurra Heights,999,Informal,Informal,999,N,N,NA,Informal,111,2.8
NSW,108,Bradfield,108444,Special Hospital Team 1,42097,GUNNING,Samuel Joseph,1,N,N,LTP,Libertarian,5,2.51
NSW,108,Bradfield,108444,Special Hospital Team 1,41511,SINGH,Harjit,2,N,N,GRN,The Greens,3,-5.9
NSW,108,Bradfield,108444,Special Hospital Team 1,41989,YIN,Andy,3,N,N,IND,Independent,8,4.02
NSW,108,Bradfield,108444,Special Hospital Team 1,41324,McCALLUM,Louise,4,N,N,ALP,Labor,50,9.37
NSW,108,Bradfield,108444,Special Hospital Team 1,41891,MANTON,John,5,N,N,ON,Pauline Hanson's One Nation,3,-0.07
NSW,108,Bradfield,108444,Special Hospital Team 1,41464,KAPTERIAN,Gisele,6,N,N,LP,Liberal,90,-7.77
NSW,108,Bradfield,108444,Special Hospital Team 1,36047,BOELE,Nicolette,7,N,N,IND,Independent,38,4.56
NSW,108,Bradfield,108444,Special Hospital Team 1,41790,MULLIGAN,Rosemary,8,N,N,CYA,Trumpet of Patriots,2,1.01
NSW,108,Bradfield,108444,Special Hospital Team 1,999,Informal,Informal,999,N,N,NA,Informal,57,18.55
NSW,108,Bradfield,109205,Special Hospital Team 2,42097,GUNNING,Samuel Joseph,1,N,N,LTP,Libertarian,3,2.5
NSW,108,Bradfield,109205,Special Hospital Team 2,41511,SINGH,Harjit,2,N,N,GRN,The Greens,3,-4.91
NSW,108,Bradfield,109205,Special Hospital Team 2,41989,YIN,Andy,3,N,N,IND,Independent,2,1.67
NSW,108,Bradfield,109205,Special Hospital Team 2,41324,McCALLUM,Louise,4,N,N,ALP,Labor,18,-0.76
NSW,108,Bradfield,109205,Special Hospital Team 2,41891,MANTON,John,5,N,N,ON,Pauline Hanson's One Nation,2,0.09
NSW,108,Bradfield,109205,Special Hospital Team 2,41464,KAPTERIAN,Gisele,6,N,N,LP,Liberal,81,14.5
NSW,108,Bradfield,109205,Special Hospital Team 2,36047,BOELE,Nicolette,7,N,N,IND,Independent,10,-6.21
NSW,108,Bradfield,109205,Special Hospital Team 2,41790,MULLIGAN,Rosemary,8,N,N,CYA,Trumpet of Patriots,1,0.83
NSW,108,Bradfield,109205,Special Hospital Team 2,999,Informal,Informal,999,N,N,NA,Informal,15,7.39
NSW,108,Bradfield,123948,Special Hospital Team 3,42097,GUNNING,Samuel Joseph,1,N,N,LTP,Libertarian,13,5.42
NSW,108,Bradfield,123948,Special Hospital Team 3,41511,SINGH,Harjit,2,N,N,GRN,The Greens,3,-6.16
NSW,108,Bradfield,123948,Special Hospital Team 3,41989,YIN,Andy,3,N,N,IND,Independent,1,0.42
NSW,108,Bradfield,123948,Special Hospital Team 3,41324,McCALLUM,Louise,4,N,N,ALP,Labor,34,-1.59
NSW,108,Bradfield,123948,Special Hospital Team 3,41891,MANTON,John,5,N,N,ON,Pauline Hanson's One Nation,2,-0.75
NSW,108,Bradfield,123948,Special Hospital Team 3,41464,KAPTERIAN,Gisele,6,N,N,LP,Liberal,153,10.75
NSW,108,Bradfield,123948,Special Hospital Team 3,36047,BOELE,Nicolette,7,N,N,IND,Independent,33,-0.79
NSW,108,Bradfield,123948,Special Hospital Team 3,41790,MULLIGAN,Rosemary,8,N,N,CYA,Trumpet of Patriots,1,0.42
NSW,108,Bradfield,123948,Special Hospital Team 3,999,Informal,Informal,999,N,N,NA,Informal,35,9.01
NSW,108,Bradfield,211,St Ives,42097,GUNNING,Samuel Joseph,1,N,N,LTP,Libertarian,21,1.56
